"","code_location","pretty_location","group","date","code_name","value"
"2120","Grays_Harbor","Grays Harbor","foster_care_trend",2006,"trend_3",0.297
"2121","Island","Island","foster_care_trend",2006,"trend_3",0.3256
"2122","Jefferson","Jefferson","foster_care_trend",2006,"trend_3",0.3226
"2123","King","King","foster_care_trend",2006,"trend_3",0.3687
"2124","Kitsap","Kitsap","foster_care_trend",2006,"trend_3",0.3671
"2125","Kittitas","Kittitas","foster_care_trend",2006,"trend_3",0.2121
"2126","Klickitat","Klickitat","foster_care_trend",2006,"trend_3",0.413
"2127","Lewis","Lewis","foster_care_trend",2006,"trend_3",0.2563
"2128","Lincoln","Lincoln","foster_care_trend",2006,"trend_3",0.4057125
"2129","Mason","Mason","foster_care_trend",2006,"trend_3",0.2797
"2130","Okanogan","Okanogan","foster_care_trend",2006,"trend_3",0.4375
"2131","Pacific","Pacific","foster_care_trend",2006,"trend_3",0.4722
"2132","Pend_Oreille","Pend Oreille","foster_care_trend",2006,"trend_3",0.4057125
"2133","Pierce","Pierce","foster_care_trend",2006,"trend_3",0.356
"2134","San_Juan","San Juan","foster_care_trend",2006,"trend_3",0.4057125
"2135","Skagit","Skagit","foster_care_trend",2006,"trend_3",0.4107
"2136","Skamania","Skamania","foster_care_trend",2006,"trend_3",0.4057125
"2137","Snohomish","Snohomish","foster_care_trend",2006,"trend_3",0.4697
"2138","Spokane","Spokane","foster_care_trend",2006,"trend_3",0.3773
"2139","Stevens","Stevens","foster_care_trend",2006,"trend_3",0.3929
"2140","Thurston","Thurston","foster_care_trend",2006,"trend_3",0.1887
"2141","Wahkiakum","Wahkiakum","foster_care_trend",2006,"trend_3",0.4057125
"2142","Walla_Walla","Walla Walla","foster_care_trend",2006,"trend_3",0.215
"2143","Whatcom","Whatcom","foster_care_trend",2006,"trend_3",0.3904
"2144","Whitman","Whitman","foster_care_trend",2006,"trend_3",0.125
"2145","Yakima","Yakima","foster_care_trend",2006,"trend_3",0.39
"2146","Adams","Adams","foster_care_trend",2007,"trend_3",0.366525
"2147","Asotin","Asotin","foster_care_trend",2007,"trend_3",0.2424
"2148","Benton","Benton","foster_care_trend",2007,"trend_3",0.3
"2149","Chelan","Chelan","foster_care_trend",2007,"trend_3",0.3214
"2150","Clallam","Clallam","foster_care_trend",2007,"trend_3",0.4462
"2151","Clark","Clark","foster_care_trend",2007,"trend_3",0.3578
"2152","Columbia","Columbia","foster_care_trend",2007,"trend_3",0.366525
"2153","Cowlitz","Cowlitz","foster_care_trend",2007,"trend_3",0.3195
"2154","Douglas","Douglas","foster_care_trend",2007,"trend_3",0.3061
"2155","Ferry","Ferry","foster_care_trend",2007,"trend_3",0.366525
"2156","Franklin","Franklin","foster_care_trend",2007,"trend_3",0.3579
"2157","Garfield","Garfield","foster_care_trend",2007,"trend_3",0.366525
"2158","Grant","Grant","foster_care_trend",2007,"trend_3",0.4
"2159","Grays_Harbor","Grays Harbor","foster_care_trend",2007,"trend_3",0.2146
"2160","Island","Island","foster_care_trend",2007,"trend_3",0.3168
"2161","Jefferson","Jefferson","foster_care_trend",2007,"trend_3",0.5
"2162","King","King","foster_care_trend",2007,"trend_3",0.3952
"2163","Kitsap","Kitsap","foster_care_trend",2007,"trend_3",0.3492
"2164","Kittitas","Kittitas","foster_care_trend",2007,"trend_3",0.3333
"2165","Klickitat","Klickitat","foster_care_trend",2007,"trend_3",0.5333
"2166","Lewis","Lewis","foster_care_trend",2007,"trend_3",0.2775
"2167","Lincoln","Lincoln","foster_care_trend",2007,"trend_3",0.366525
"2168","Mason","Mason","foster_care_trend",2007,"trend_3",0.2645
"2169","Okanogan","Okanogan","foster_care_trend",2007,"trend_3",0.3571
"2170","Pacific","Pacific","foster_care_trend",2007,"trend_3",0.3833
"2171","Pend_Oreille","Pend Oreille","foster_care_trend",2007,"trend_3",0.366525
"2172","Pierce","Pierce","foster_care_trend",2007,"trend_3",0.346
"2173","San_Juan","San Juan","foster_care_trend",2007,"trend_3",0.366525
"2174","Skagit","Skagit","foster_care_trend",2007,"trend_3",0.4483
"2175","Skamania","Skamania","foster_care_trend",2007,"trend_3",0.366525
"2176","Snohomish","Snohomish","foster_care_trend",2007,"trend_3",0.4687
"2177","Spokane","Spokane","foster_care_trend",2007,"trend_3",0.3938
"2178","Stevens","Stevens","foster_care_trend",2007,"trend_3",0.3759
"2179","Thurston","Thurston","foster_care_trend",2007,"trend_3",0.1677
"2180","Wahkiakum","Wahkiakum","foster_care_trend",2007,"trend_3",0.366525
"2181","Walla_Walla","Walla Walla","foster_care_trend",2007,"trend_3",0.2903
"2182","Whatcom","Whatcom","foster_care_trend",2007,"trend_3",0.356
"2183","Whitman","Whitman","foster_care_trend",2007,"trend_3",0.1481
"2184","Yakima","Yakima","foster_care_trend",2007,"trend_3",0.3632
"2185","Adams","Adams","foster_care_trend",2008,"trend_3",0.442966666666667
"2186","Asotin","Asotin","foster_care_trend",2008,"trend_3",0.5758
"2187","Benton","Benton","foster_care_trend",2008,"trend_3",0.2788
"2188","Chelan","Chelan","foster_care_trend",2008,"trend_3",0.3929
"2189","Clallam","Clallam","foster_care_trend",2008,"trend_3",0.4207
"2190","Clark","Clark","foster_care_trend",2008,"trend_3",0.3695
"2191","Columbia","Columbia","foster_care_trend",2008,"trend_3",0.442966666666667
"2192","Cowlitz","Cowlitz","foster_care_trend",2008,"trend_3",0.3401
"2193","Douglas","Douglas","foster_care_trend",2008,"trend_3",0.2
"2194","Ferry","Ferry","foster_care_trend",2008,"trend_3",0.442966666666667
"2195","Franklin","Franklin","foster_care_trend",2008,"trend_3",0.3854
"2196","Garfield","Garfield","foster_care_trend",2008,"trend_3",0.442966666666667
"2197","Grant","Grant","foster_care_trend",2008,"trend_3",0.4118
"2198","Grays_Harbor","Grays Harbor","foster_care_trend",2008,"trend_3",0.2435
"2199","Island","Island","foster_care_trend",2008,"trend_3",0.2955
"2200","Jefferson","Jefferson","foster_care_trend",2008,"trend_3",0.375
"2201","King","King","foster_care_trend",2008,"trend_3",0.3901
"2202","Kitsap","Kitsap","foster_care_trend",2008,"trend_3",0.3166
"2203","Kittitas","Kittitas","foster_care_trend",2008,"trend_3",0.3864
"2204","Klickitat","Klickitat","foster_care_trend",2008,"trend_3",0.4
"2205","Lewis","Lewis","foster_care_trend",2008,"trend_3",0.2599
"2206","Lincoln","Lincoln","foster_care_trend",2008,"trend_3",0.442966666666667
"2207","Mason","Mason","foster_care_trend",2008,"trend_3",0.2671
"2208","Okanogan","Okanogan","foster_care_trend",2008,"trend_3",0.3846
"2209","Pacific","Pacific","foster_care_trend",2008,"trend_3",0.4038
"2210","Pend_Oreille","Pend Oreille","foster_care_trend",2008,"trend_3",0.442966666666667
"2211","Pierce","Pierce","foster_care_trend",2008,"trend_3",0.3502
"2212","San_Juan","San Juan","foster_care_trend",2008,"trend_3",0.442966666666667
"2213","Skagit","Skagit","foster_care_trend",2008,"trend_3",0.451
"2214","Skamania","Skamania","foster_care_trend",2008,"trend_3",0.442966666666667
"2215","Snohomish","Snohomish","foster_care_trend",2008,"trend_3",0.4309
"2216","Spokane","Spokane","foster_care_trend",2008,"trend_3",0.3775
"2217","Stevens","Stevens","foster_care_trend",2008,"trend_3",0.2857
"2218","Thurston","Thurston","foster_care_trend",2008,"trend_3",0.2241
"2219","Wahkiakum","Wahkiakum","foster_care_trend",2008,"trend_3",0.442966666666667
"2220","Walla_Walla","Walla Walla","foster_care_trend",2008,"trend_3",0.2035
"2221","Whatcom","Whatcom","foster_care_trend",2008,"trend_3",0.3605
"2222","Whitman","Whitman","foster_care_trend",2008,"trend_3",0.2105
"2223","Yakima","Yakima","foster_care_trend",2008,"trend_3",0.414
"2224","Adams","Adams","foster_care_trend",2009,"trend_3",0.374933333333333
"2225","Asotin","Asotin","foster_care_trend",2009,"trend_3",0.5455
"2226","Benton","Benton","foster_care_trend",2009,"trend_3",0.3714
"2227","Chelan","Chelan","foster_care_trend",2009,"trend_3",0.3365
"2228","Clallam","Clallam","foster_care_trend",2009,"trend_3",0.3548
"2229","Clark","Clark","foster_care_trend",2009,"trend_3",0.2946
"2230","Columbia","Columbia","foster_care_trend",2009,"trend_3",0.374933333333333
"2231","Cowlitz","Cowlitz","foster_care_trend",2009,"trend_3",0.3242
"2232","Douglas","Douglas","foster_care_trend",2009,"trend_3",0.194
"2233","Ferry","Ferry","foster_care_trend",2009,"trend_3",0.374933333333333
"2234","Franklin","Franklin","foster_care_trend",2009,"trend_3",0.4762
"2235","Garfield","Garfield","foster_care_trend",2009,"trend_3",0.374933333333333
"2236","Grant","Grant","foster_care_trend",2009,"trend_3",0.4208
"2237","Grays_Harbor","Grays Harbor","foster_care_trend",2009,"trend_3",0.3853
"2238","Island","Island","foster_care_trend",2009,"trend_3",0.2817
"2239","Jefferson","Jefferson","foster_care_trend",2009,"trend_3",0.4595
"2240","King","King","foster_care_trend",2009,"trend_3",0.3796
"2241","Kitsap","Kitsap","foster_care_trend",2009,"trend_3",0.3394
"2242","Kittitas","Kittitas","foster_care_trend",2009,"trend_3",0.381
"2243","Klickitat","Klickitat","foster_care_trend",2009,"trend_3",0.1667
"2244","Lewis","Lewis","foster_care_trend",2009,"trend_3",0.3214
"2245","Lincoln","Lincoln","foster_care_trend",2009,"trend_3",0.374933333333333
"2246","Mason","Mason","foster_care_trend",2009,"trend_3",0.2813
"2247","Okanogan","Okanogan","foster_care_trend",2009,"trend_3",0.4795
"2248","Pacific","Pacific","foster_care_trend",2009,"trend_3",0.3333
"2249","Pend_Oreille","Pend Oreille","foster_care_trend",2009,"trend_3",0.374933333333333
"2250","Pierce","Pierce","foster_care_trend",2009,"trend_3",0.3879
"2251","San_Juan","San Juan","foster_care_trend",2009,"trend_3",0.374933333333333
"2252","Skagit","Skagit","foster_care_trend",2009,"trend_3",0.4737
"2253","Skamania","Skamania","foster_care_trend",2009,"trend_3",0.374933333333333
"2254","Snohomish","Snohomish","foster_care_trend",2009,"trend_3",0.4357
"2255","Spokane","Spokane","foster_care_trend",2009,"trend_3",0.3527
"2256","Stevens","Stevens","foster_care_trend",2009,"trend_3",0.2621
"2257","Thurston","Thurston","foster_care_trend",2009,"trend_3",0.3106
"2258","Wahkiakum","Wahkiakum","foster_care_trend",2009,"trend_3",0.374933333333333
"2259","Walla_Walla","Walla Walla","foster_care_trend",2009,"trend_3",0.2041
"2260","Whatcom","Whatcom","foster_care_trend",2009,"trend_3",0.37
"2261","Whitman","Whitman","foster_care_trend",2009,"trend_3",0.2
"2262","Yakima","Yakima","foster_care_trend",2009,"trend_3",0.3629
"2263","Adams","Adams","foster_care_trend",2010,"trend_3",0.1864375
"2264","Asotin","Asotin","foster_care_trend",2010,"trend_3",0.25
"2265","Benton","Benton","foster_care_trend",2010,"trend_3",0.3992
"2266","Chelan","Chelan","foster_care_trend",2010,"trend_3",0.3425
"2267","Clallam","Clallam","foster_care_trend",2010,"trend_3",0.3694
"2268","Clark","Clark","foster_care_trend",2010,"trend_3",0.3105
"2269","Columbia","Columbia","foster_care_trend",2010,"trend_3",0.1864375
"2270","Cowlitz","Cowlitz","foster_care_trend",2010,"trend_3",0.2748
"2271","Douglas","Douglas","foster_care_trend",2010,"trend_3",0.1395
"2272","Ferry","Ferry","foster_care_trend",2010,"trend_3",0.1864375
"2273","Franklin","Franklin","foster_care_trend",2010,"trend_3",0.4177
"2274","Garfield","Garfield","foster_care_trend",2010,"trend_3",0.1864375
"2275","Grant","Grant","foster_care_trend",2010,"trend_3",0.4894
"2276","Grays_Harbor","Grays Harbor","foster_care_trend",2010,"trend_3",0.3982
"2277","Island","Island","foster_care_trend",2010,"trend_3",0.4043
"2278","Jefferson","Jefferson","foster_care_trend",2010,"trend_3",0.2273
"2279","King","King","foster_care_trend",2010,"trend_3",0.3789
"2280","Kitsap","Kitsap","foster_care_trend",2010,"trend_3",0.3607
"2281","Kittitas","Kittitas","foster_care_trend",2010,"trend_3",0.22
"2282","Klickitat","Klickitat","foster_care_trend",2010,"trend_3",0.3214
"2283","Lewis","Lewis","foster_care_trend",2010,"trend_3",0.2794
"2284","Lincoln","Lincoln","foster_care_trend",2010,"trend_3",0.1864375
"2285","Mason","Mason","foster_care_trend",2010,"trend_3",0.2606
"2286","Okanogan","Okanogan","foster_care_trend",2010,"trend_3",0.2623
"2287","Pacific","Pacific","foster_care_trend",2010,"trend_3",0.2424
"2288","Pend_Oreille","Pend Oreille","foster_care_trend",2010,"trend_3",0.1864375
"2289","Pierce","Pierce","foster_care_trend",2010,"trend_3",0.4217
"2290","San_Juan","San Juan","foster_care_trend",2010,"trend_3",0.1864375
"2291","Skagit","Skagit","foster_care_trend",2010,"trend_3",0.4749
"2292","Skamania","Skamania","foster_care_trend",2010,"trend_3",0.1864375
"2293","Snohomish","Snohomish","foster_care_trend",2010,"trend_3",0.4361
"2294","Spokane","Spokane","foster_care_trend",2010,"trend_3",0.3262
"2295","Stevens","Stevens","foster_care_trend",2010,"trend_3",0.2679
"2296","Thurston","Thurston","foster_care_trend",2010,"trend_3",0.2799
"2297","Wahkiakum","Wahkiakum","foster_care_trend",2010,"trend_3",0.1864375
"2298","Walla_Walla","Walla Walla","foster_care_trend",2010,"trend_3",0.2697
"2299","Whatcom","Whatcom","foster_care_trend",2010,"trend_3",0.4051
"2300","Whitman","Whitman","foster_care_trend",2010,"trend_3",0.3478
"2301","Yakima","Yakima","foster_care_trend",2010,"trend_3",0.3789
"2302","Adams","Adams","foster_care_trend",2011,"trend_3",0.237344444444444
"2303","Asotin","Asotin","foster_care_trend",2011,"trend_3",0.2
"2304","Benton","Benton","foster_care_trend",2011,"trend_3",0.3813
"2305","Chelan","Chelan","foster_care_trend",2011,"trend_3",0.2754
"2306","Clallam","Clallam","foster_care_trend",2011,"trend_3",0.3491
"2307","Clark","Clark","foster_care_trend",2011,"trend_3",0.2516
"2308","Columbia","Columbia","foster_care_trend",2011,"trend_3",0.237344444444444
"2309","Cowlitz","Cowlitz","foster_care_trend",2011,"trend_3",0.1778
"2310","Douglas","Douglas","foster_care_trend",2011,"trend_3",0.1739
"2311","Ferry","Ferry","foster_care_trend",2011,"trend_3",0.237344444444444
"2312","Franklin","Franklin","foster_care_trend",2011,"trend_3",0.3563
"2313","Garfield","Garfield","foster_care_trend",2011,"trend_3",0.237344444444444
"2314","Grant","Grant","foster_care_trend",2011,"trend_3",0.4557
"2315","Grays_Harbor","Grays Harbor","foster_care_trend",2011,"trend_3",0.3221
"2316","Island","Island","foster_care_trend",2011,"trend_3",0.2391
"2317","Jefferson","Jefferson","foster_care_trend",2011,"trend_3",0.4688
"2318","King","King","foster_care_trend",2011,"trend_3",0.3819
"2319","Kitsap","Kitsap","foster_care_trend",2011,"trend_3",0.2961
"2320","Kittitas","Kittitas","foster_care_trend",2011,"trend_3",0.4237
"2321","Klickitat","Klickitat","foster_care_trend",2011,"trend_3",0.25
"2322","Lewis","Lewis","foster_care_trend",2011,"trend_3",0.3115
"2323","Lincoln","Lincoln","foster_care_trend",2011,"trend_3",0.237344444444444
"2324","Mason","Mason","foster_care_trend",2011,"trend_3",0.1985
"2325","Okanogan","Okanogan","foster_care_trend",2011,"trend_3",0.541
"2326","Pacific","Pacific","foster_care_trend",2011,"trend_3",0.3226
"2327","Pend_Oreille","Pend Oreille","foster_care_trend",2011,"trend_3",0.237344444444444
"2328","Pierce","Pierce","foster_care_trend",2011,"trend_3",0.4514
"2329","San_Juan","San Juan","foster_care_trend",2011,"trend_3",0.237344444444444
"2330","Skagit","Skagit","foster_care_trend",2011,"trend_3",0.5091
"2331","Skamania","Skamania","foster_care_trend",2011,"trend_3",0.237344444444444
"2332","Snohomish","Snohomish","foster_care_trend",2011,"trend_3",0.4566
"2333","Spokane","Spokane","foster_care_trend",2011,"trend_3",0.3147
"2334","Stevens","Stevens","foster_care_trend",2011,"trend_3",0.381
"2335","Thurston","Thurston","foster_care_trend",2011,"trend_3",0.2154
"2336","Wahkiakum","Wahkiakum","foster_care_trend",2011,"trend_3",0.237344444444444
"2337","Walla_Walla","Walla Walla","foster_care_trend",2011,"trend_3",0.175
"2338","Whatcom","Whatcom","foster_care_trend",2011,"trend_3",0.4145
"2339","Whitman","Whitman","foster_care_trend",2011,"trend_3",0.3333
"2340","Yakima","Yakima","foster_care_trend",2011,"trend_3",0.4193
"2341","Adams","Adams","foster_care_trend",2012,"trend_3",0.386233333333333
"2342","Asotin","Asotin","foster_care_trend",2012,"trend_3",0.1667
"2343","Benton","Benton","foster_care_trend",2012,"trend_3",0.3133
"2344","Chelan","Chelan","foster_care_trend",2012,"trend_3",0.2
"2345","Clallam","Clallam","foster_care_trend",2012,"trend_3",0.5464
"2346","Clark","Clark","foster_care_trend",2012,"trend_3",0.2378
"2347","Columbia","Columbia","foster_care_trend",2012,"trend_3",0.386233333333333
"2348","Cowlitz","Cowlitz","foster_care_trend",2012,"trend_3",0.2762
"2349","Douglas","Douglas","foster_care_trend",2012,"trend_3",0.1111
"2350","Ferry","Ferry","foster_care_trend",2012,"trend_3",0.386233333333333
"2351","Franklin","Franklin","foster_care_trend",2012,"trend_3",0.1733
"2352","Garfield","Garfield","foster_care_trend",2012,"trend_3",0.386233333333333
"2353","Grant","Grant","foster_care_trend",2012,"trend_3",0.4966
"2354","Grays_Harbor","Grays Harbor","foster_care_trend",2012,"trend_3",0.3466
"2355","Island","Island","foster_care_trend",2012,"trend_3",0.2889
"2356","Jefferson","Jefferson","foster_care_trend",2012,"trend_3",0.4286
"2357","King","King","foster_care_trend",2012,"trend_3",0.3843
"2358","Kitsap","Kitsap","foster_care_trend",2012,"trend_3",0.2244
"2359","Kittitas","Kittitas","foster_care_trend",2012,"trend_3",0.3256
"2360","Klickitat","Klickitat","foster_care_trend",2012,"trend_3",0.4286
"2361","Lewis","Lewis","foster_care_trend",2012,"trend_3",0.265
"2362","Lincoln","Lincoln","foster_care_trend",2012,"trend_3",0.386233333333333
"2363","Mason","Mason","foster_care_trend",2012,"trend_3",0.3103
"2364","Okanogan","Okanogan","foster_care_trend",2012,"trend_3",0.5614
"2365","Pacific","Pacific","foster_care_trend",2012,"trend_3",0.4286
"2366","Pend_Oreille","Pend Oreille","foster_care_trend",2012,"trend_3",0.386233333333333
"2367","Pierce","Pierce","foster_care_trend",2012,"trend_3",0.4191
"2368","San_Juan","San Juan","foster_care_trend",2012,"trend_3",0.386233333333333
"2369","Skagit","Skagit","foster_care_trend",2012,"trend_3",0.4745
"2370","Skamania","Skamania","foster_care_trend",2012,"trend_3",0.386233333333333
"2371","Snohomish","Snohomish","foster_care_trend",2012,"trend_3",0.4979
"2372","Spokane","Spokane","foster_care_trend",2012,"trend_3",0.3241
"2373","Stevens","Stevens","foster_care_trend",2012,"trend_3",0.3277
